filename,class_#
rpeacepointcloud_320.png,3
rpeacepointcloud_030.png,3
nnpeacepointcloud_244.png,3
rpeacepointcloud_217.png,3
rpeacepointcloud_124.png,3
nnpeacepointcloud_215.png,3
nnpeacepointcloud_068.png,3
nnpeacepointcloud_061.png,3
nnpeacepointcloud_131.png,3
nnpeacepointcloud_196.png,3
rpeacepointcloud_306.png,3
nnpeacepointcloud_207.png,3
rpeacepointcloud_285.png,3
nnpeacepointcloud_065.png,3
nnpeacepointcloud_098.png,3
nnpeacepointcloud_208.png,3
rpeacepointcloud_188.png,3
nnspidermanpointcloud_115.png,5
rspidermanpointcloud_055.png,5
rspidermanpointcloud_195.png,5
nnspidermanpointcloud_051.png,5
nnspidermanpointcloud_091.png,5
rspidermanpointcloud_094.png,5
nnspidermanpointcloud_171.png,5
rspidermanpointcloud_275.png,5
rspidermanpointcloud_020.png,5
rspidermanpointcloud_119.png,5
rspidermanpointcloud_018.png,5
rspidermanpointcloud_145.png,5
rspidermanpointcloud_050.png,5
rspidermanpointcloud_140.png,5
rspidermanpointcloud_193.png,5
nnspidermanpointcloud_009.png,5
nnspidermanpointcloud_200.png,5
rspidermanpointcloud_205.png,5
rspidermanpointcloud_144.png,5
rspidermanpointcloud_085.png,5
rspidermanpointcloud_027.png,5
rspidermanpointcloud_190.png,5
rspidermanpointcloud_128.png,5
nnspidermanpointcloud_032.png,5
rspidermanpointcloud_213.png,5
rspidermanpointcloud_224.png,5
rspidermanpointcloud_265.png,5
nnspidermanpointcloud_165.png,5
nnspidermanpointcloud_163.png,5
nnspidermanpointcloud_202.png,5
rspidermanpointcloud_243.png,5
nnspidermanpointcloud_087.png,5
rspidermanpointcloud_157.png,5
rspidermanpointcloud_111.png,5
rspidermanpointcloud_204.png,5
rspidermanpointcloud_291.png,5
nnspidermanpointcloud_045.png,5
rspidermanpointcloud_168.png,5
nnspidermanpointcloud_067.png,5
nnspidermanpointcloud_071.png,5
nnspidermanpointcloud_191.png,5
rspidermanpointcloud_069.png,5
rspidermanpointcloud_116.png,5
nnspidermanpointcloud_161.png,5
nnspidermanpointcloud_110.png,5
rspidermanpointcloud_087.png,5
rspidermanpointcloud_002.png,5
nnspidermanpointcloud_010.png,5
rspidermanpointcloud_025.png,5
rspidermanpointcloud_158.png,5
nnspidermanpointcloud_025.png,5
rspidermanpointcloud_292.png,5
rspidermanpointcloud_226.png,5
rspidermanpointcloud_093.png,5
rspidermanpointcloud_059.png,5
nnspidermanpointcloud_140.png,5
rspidermanpointcloud_200.png,5
rspidermanpointcloud_172.png,5
rspidermanpointcloud_188.png,5
nnspidermanpointcloud_098.png,5
nnspidermanpointcloud_064.png,5
rspidermanpointcloud_021.png,5
rspidermanpointcloud_294.png,5
nnspidermanpointcloud_186.png,5
rspidermanpointcloud_210.png,5
nnspidermanpointcloud_008.png,5
nnspidermanpointcloud_042.png,5
nnspidermanpointcloud_133.png,5
nnspidermanpointcloud_175.png,5
nnspidermanpointcloud_101.png,5
rspidermanpointcloud_228.png,5
rspidermanpointcloud_138.png,5
rspidermanpointcloud_051.png,5
nnspidermanpointcloud_054.png,5
rspidermanpointcloud_240.png,5
rspidermanpointcloud_141.png,5
rspidermanpointcloud_112.png,5
nnspidermanpointcloud_112.png,5
rspidermanpointcloud_130.png,5
nnspidermanpointcloud_139.png,5
nnspidermanpointcloud_017.png,5
rspidermanpointcloud_270.png,5
rspidermanpointcloud_056.png,5
rspidermanpointcloud_134.png,5
nnspidermanpointcloud_061.png,5
rspidermanpointcloud_133.png,5
nnspidermanpointcloud_084.png,5
rspidermanpointcloud_041.png,5
rspidermanpointcloud_150.png,5
nnspidermanpointcloud_192.png,5
rspidermanpointcloud_108.png,5
nnspidermanpointcloud_137.png,5
rspidermanpointcloud_230.png,5
rspidermanpointcloud_208.png,5
nnspidermanpointcloud_142.png,5
rspidermanpointcloud_278.png,5
rspidermanpointcloud_247.png,5
nnspidermanpointcloud_152.png,5
rspidermanpointcloud_162.png,5
rspidermanpointcloud_166.png,5
rspidermanpointcloud_127.png,5
rspidermanpointcloud_045.png,5
rspidermanpointcloud_004.png,5
nnspidermanpointcloud_117.png,5
rspidermanpointcloud_170.png,5
rspidermanpointcloud_124.png,5
rspidermanpointcloud_271.png,5
rspidermanpointcloud_220.png,5
rspidermanpointcloud_155.png,5
rspidermanpointcloud_006.png,5
nnspidermanpointcloud_027.png,5
nnspidermanpointcloud_011.png,5
nnspidermanpointcloud_170.png,5
nnspidermanpointcloud_049.png,5
rspidermanpointcloud_115.png,5
rspidermanpointcloud_242.png,5
rspidermanpointcloud_013.png,5
rspidermanpointcloud_126.png,5
rspidermanpointcloud_262.png,5
nnspidermanpointcloud_182.png,5
nnspidermanpointcloud_160.png,5
rspidermanpointcloud_101.png,5
nnspidermanpointcloud_052.png,5
nnspidermanpointcloud_015.png,5
nnspidermanpointcloud_178.png,5
rspidermanpointcloud_121.png,5
rspidermanpointcloud_221.png,5
rspidermanpointcloud_071.png,5
rspidermanpointcloud_028.png,5
rspidermanpointcloud_142.png,5
rspidermanpointcloud_061.png,5
rspidermanpointcloud_109.png,5
rspidermanpointcloud_212.png,5
nnspidermanpointcloud_118.png,5
rspidermanpointcloud_078.png,5
rspidermanpointcloud_043.png,5
rspidermanpointcloud_053.png,5
rspidermanpointcloud_218.png,5
rspidermanpointcloud_276.png,5
rspidermanpointcloud_034.png,5
nnspidermanpointcloud_153.png,5
nnspidermanpointcloud_138.png,5
rspidermanpointcloud_083.png,5
rspidermanpointcloud_259.png,5
rspidermanpointcloud_088.png,5
rspidermanpointcloud_063.png,5
nnspidermanpointcloud_069.png,5
rspidermanpointcloud_256.png,5
rspidermanpointcloud_135.png,5
nnspidermanpointcloud_030.png,5
nnspidermanpointcloud_147.png,5
rspidermanpointcloud_092.png,5
rspidermanpointcloud_244.png,5
rspidermanpointcloud_001.png,5
nnspidermanpointcloud_024.png,5
nnspidermanpointcloud_050.png,5
rspidermanpointcloud_296.png,5
rspidermanpointcloud_298.png,5
rspidermanpointcloud_269.png,5
rspidermanpointcloud_042.png,5
rspidermanpointcloud_225.png,5
nnspidermanpointcloud_145.png,5
rspidermanpointcloud_283.png,5
nnspidermanpointcloud_016.png,5
rspidermanpointcloud_038.png,5
rspidermanpointcloud_073.png,5
nnspidermanpointcloud_080.png,5
rspidermanpointcloud_031.png,5
rspidermanpointcloud_035.png,5
nnspidermanpointcloud_088.png,5
rspidermanpointcloud_081.png,5
rspidermanpointcloud_044.png,5
rspidermanpointcloud_211.png,5
nnspidermanpointcloud_168.png,5
rspidermanpointcloud_191.png,5
rspidermanpointcloud_084.png,5
rspidermanpointcloud_095.png,5
nnspidermanpointcloud_130.png,5
rspidermanpointcloud_253.png,5
rspidermanpointcloud_215.png,5
nnspidermanpointcloud_144.png,5
rspidermanpointcloud_206.png,5
rspidermanpointcloud_099.png,5
rspidermanpointcloud_279.png,5
rspidermanpointcloud_077.png,5
nnspidermanpointcloud_037.png,5
nnspidermanpointcloud_083.png,5
nnspidermanpointcloud_092.png,5
rspidermanpointcloud_105.png,5
nnspidermanpointcloud_119.png,5
nnspidermanpointcloud_044.png,5
nnspidermanpointcloud_199.png,5
rspidermanpointcloud_016.png,5
nnspidermanpointcloud_063.png,5
rspidermanpointcloud_003.png,5
nnspidermanpointcloud_106.png,5
rspidermanpointcloud_076.png,5
rspidermanpointcloud_236.png,5
nnspidermanpointcloud_148.png,5
nnspidermanpointcloud_169.png,5
nnspidermanpointcloud_056.png,5
rspidermanpointcloud_037.png,5
rspidermanpointcloud_229.png,5
nnspidermanpointcloud_143.png,5
nnspidermanpointcloud_023.png,5
rspidermanpointcloud_067.png,5
rspidermanpointcloud_164.png,5
nnspidermanpointcloud_046.png,5
nnspidermanpointcloud_070.png,5
rspidermanpointcloud_289.png,5
nnspidermanpointcloud_020.png,5
nnspidermanpointcloud_001.png,5
nnspidermanpointcloud_190.png,5
rspidermanpointcloud_241.png,5
nnspidermanpointcloud_048.png,5
rspidermanpointcloud_040.png,5
nnspidermanpointcloud_014.png,5
rspidermanpointcloud_132.png,5
rspidermanpointcloud_104.png,5
nnspidermanpointcloud_076.png,5
rspidermanpointcloud_012.png,5
nnspidermanpointcloud_006.png,5
rspidermanpointcloud_159.png,5
rspidermanpointcloud_096.png,5
nnspidermanpointcloud_176.png,5
rspidermanpointcloud_173.png,5
nnspidermanpointcloud_187.png,5
rspidermanpointcloud_149.png,5
rspidermanpointcloud_273.png,5
rspidermanpointcloud_005.png,5
rspidermanpointcloud_257.png,5
nnspidermanpointcloud_002.png,5
rspidermanpointcloud_288.png,5
nnspidermanpointcloud_154.png,5
rspidermanpointcloud_131.png,5
rspidermanpointcloud_216.png,5
nnspidermanpointcloud_079.png,5
rspidermanpointcloud_223.png,5
rspidermanpointcloud_074.png,5
nnspidermanpointcloud_180.png,5
nnspidermanpointcloud_116.png,5
rspidermanpointcloud_023.png,5
rspidermanpointcloud_030.png,5
rspidermanpointcloud_198.png,5
nnspidermanpointcloud_166.png,5
rspidermanpointcloud_219.png,5
nnspidermanpointcloud_188.png,5
rspidermanpointcloud_197.png,5
rspidermanpointcloud_000.png,5
rspidermanpointcloud_022.png,5
rspidermanpointcloud_239.png,5
rspidermanpointcloud_070.png,5
nnspidermanpointcloud_033.png,5
rspidermanpointcloud_186.png,5
rspidermanpointcloud_258.png,5
nnspidermanpointcloud_158.png,5
nnspidermanpointcloud_105.png,5
nnspidermanpointcloud_073.png,5
nnspidermanpointcloud_021.png,5
nnspidermanpointcloud_012.png,5
rspidermanpointcloud_189.png,5
rspidermanpointcloud_286.png,5
nnspidermanpointcloud_059.png,5
rspidermanpointcloud_185.png,5
nnspidermanpointcloud_114.png,5
nnspidermanpointcloud_201.png,5
rspidermanpointcloud_146.png,5
rspidermanpointcloud_246.png,5
rspidermanpointcloud_156.png,5
rspidermanpointcloud_097.png,5
nnspidermanpointcloud_029.png,5
nnspidermanpointcloud_034.png,5
rspidermanpointcloud_233.png,5
rspidermanpointcloud_194.png,5
rspidermanpointcloud_014.png,5
rspidermanpointcloud_207.png,5
rspidermanpointcloud_232.png,5
nnspidermanpointcloud_096.png,5
nnspidermanpointcloud_013.png,5
rspidermanpointcloud_148.png,5
rspidermanpointcloud_090.png,5
nnspidermanpointcloud_097.png,5
nnspidermanpointcloud_149.png,5
nnspidermanpointcloud_038.png,5
nnspidermanpointcloud_150.png,5
nnspidermanpointcloud_120.png,5
nnspidermanpointcloud_159.png,5
rspidermanpointcloud_171.png,5
rspidermanpointcloud_266.png,5
rspidermanpointcloud_160.png,5
nnspidermanpointcloud_035.png,5
rspidermanpointcloud_274.png,5
rspidermanpointcloud_047.png,5
rspidermanpointcloud_248.png,5
nnspidermanpointcloud_194.png,5
nnspidermanpointcloud_078.png,5
nnspidermanpointcloud_132.png,5
rspidermanpointcloud_290.png,5
rspidermanpointcloud_082.png,5
rspidermanpointcloud_032.png,5
rspidermanpointcloud_089.png,5
nnspidermanpointcloud_077.png,5
rspidermanpointcloud_263.png,5
nnspidermanpointcloud_135.png,5
nnspidermanpointcloud_124.png,5
rspidermanpointcloud_123.png,5
rspidermanpointcloud_066.png,5
nnspidermanpointcloud_068.png,5
nnspidermanpointcloud_129.png,5
rspidermanpointcloud_102.png,5
rspidermanpointcloud_049.png,5
nnspidermanpointcloud_107.png,5
nnspidermanpointcloud_181.png,5
nnspidermanpointcloud_019.png,5
